Protein ID,Log2 fold change
H53_EL_RM_vs_H53_LL_RM,-0.606140138
H53_EL_RM_vs_H53_LL_RM,1.728462193
H53_EL_RM_vs_H53_LL_RM,1.120115682
H53_EL_RM_vs_H53_LL_RM,0.416463066
H53_EL_RM_vs_H53_LL_RM,0.564956436
H53_EL_RM_vs_H53_LL_RM,1.914359115
H53_EL_RM_vs_H53_LL_RM,-1.193942356
H53_EL_RM_vs_H53_LL_RM,-0.042227052
H53_EL_RM_vs_H53_LL_RM,0.223293462
H53_EL_RM_vs_H53_LL_RM,1.310248507
H53_EL_RM_vs_H53_LL_RM,-0.536662409
H53_EL_RM_vs_H53_LL_RM,1.283510952
H53_EL_RM_vs_H53_LL_RM,0.434921249
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.207708253
H53_EL_RM_vs_H53_LL_RM,0.936018084
H53_EL_RM_vs_H53_LL_RM,-0.017687395
H53_EL_RM_vs_H53_LL_RM,-1.184728175
H53_EL_RM_vs_H53_LL_RM,0.254961438
H53_EL_RM_vs_H53_LL_RM,-0.040396772
H53_EL_RM_vs_H53_LL_RM,0.114262446
H53_EL_RM_vs_H53_LL_RM,-0.136596467
H53_EL_RM_vs_H53_LL_RM,-1.033444974
H53_EL_RM_vs_H53_LL_RM,-0.746741217
H53_EL_RM_vs_H53_LL_RM,2.426977794
H53_EL_RM_vs_H53_LL_RM,0.608226811
H53_EL_RM_vs_H53_LL_RM,0.525176154
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.18611722
H53_EL_RM_vs_H53_LL_RM,1.551774692
H53_EL_RM_vs_H53_LL_RM,1.8171923
H53_EL_RM_vs_H53_LL_RM,0.381066842
H53_EL_RM_vs_H53_LL_RM,1.438915252
H53_EL_RM_vs_H53_LL_RM,0.949890224
H53_EL_RM_vs_H53_LL_RM,0.681683344
H53_EL_RM_vs_H53_LL_RM,1.036537022
H53_EL_RM_vs_H53_LL_RM,0.739912817
H53_EL_RM_vs_H53_LL_RM,0.899428698
H53_EL_RM_vs_H53_LL_RM,1.098092538
H53_EL_RM_vs_H53_LL_RM,1.63986645
H53_EL_RM_vs_H53_LL_RM,0.505928228
H53_EL_RM_vs_H53_LL_RM,-0.319252904
H53_EL_RM_vs_H53_LL_RM,-0.562280049
H53_EL_RM_vs_H53_LL_RM,0.1058993
H53_EL_RM_vs_H53_LL_RM,-0.941709886
H53_EL_RM_vs_H53_LL_RM,-0.503721688
H53_EL_RM_vs_H53_LL_RM,-1.287525535
H53_EL_RM_vs_H53_LL_RM,-1.128728683
H53_EL_RM_vs_H53_LL_RM,0.596596204
H53_EL_RM_vs_H53_LL_RM,-0.356422202
H53_EL_RM_vs_H53_LL_RM,-0.155970023
H53_EL_RM_vs_H53_LL_RM,0.980871993
H53_EL_RM_vs_H53_LL_RM,-1.776499021
H53_EL_RM_vs_H53_LL_RM,-0.478079126
H53_EL_RM_vs_H53_LL_RM,0.353613831
H53_EL_RM_vs_H53_LL_RM,-0.056803866
H53_EL_RM_vs_H53_LL_RM,0.122768409
H53_EL_RM_vs_H53_LL_RM,2.41019843
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-1.70779022
H53_EL_RM_vs_H53_LL_RM,-0.237776915
H53_EL_RM_vs_H53_LL_RM,-0.159742472
H53_EL_RM_vs_H53_LL_RM,-1.030109788
H53_EL_RM_vs_H53_LL_RM,-0.260909415
H53_EL_RM_vs_H53_LL_RM,1.842067548
H53_EL_RM_vs_H53_LL_RM,-0.138369978
H53_EL_RM_vs_H53_LL_RM,-0.38774334
H53_EL_RM_vs_H53_LL_RM,4.535939781
H53_EL_RM_vs_H53_LL_RM,0.651535294
H53_EL_RM_vs_H53_LL_RM,0.183296669
H53_EL_RM_vs_H53_LL_RM,-0.396968014
H53_EL_RM_vs_H53_LL_RM,-0.419822205
H53_EL_RM_vs_H53_LL_RM,1.000233909
H53_EL_RM_vs_H53_LL_RM,0.541859578
H53_EL_RM_vs_H53_LL_RM,-0.194723936
H53_EL_RM_vs_H53_LL_RM,0.068879046
H53_EL_RM_vs_H53_LL_RM,0.060064615
H53_EL_RM_vs_H53_LL_RM,0.234180859
H53_EL_RM_vs_H53_LL_RM,0.210081839
H53_EL_RM_vs_H53_LL_RM,0.462327887
H53_EL_RM_vs_H53_LL_RM,0.280352384
H53_EL_RM_vs_H53_LL_RM,0.261275836
H53_EL_RM_vs_H53_LL_RM,0.419813575
H53_EL_RM_vs_H53_LL_RM,0.317205641
H53_EL_RM_vs_H53_LL_RM,0.349510769
H53_EL_RM_vs_H53_LL_RM,2.061314111
H53_EL_RM_vs_H53_LL_RM,0.372365239
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.959066741
H53_EL_RM_vs_H53_LL_RM,1.072521697
H53_EL_RM_vs_H53_LL_RM,0.661318416
H53_EL_RM_vs_H53_LL_RM,-0.359521381
H53_EL_RM_vs_H53_LL_RM,-0.654491226
H53_EL_RM_vs_H53_LL_RM,-0.300718105
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.606944883
H53_EL_RM_vs_H53_LL_RM,0.564663106
H53_EL_RM_vs_H53_LL_RM,0.414379041
H53_EL_RM_vs_H53_LL_RM,0.128552619
H53_EL_RM_vs_H53_LL_RM,-1.448859129
H53_EL_RM_vs_H53_LL_RM,0.977996951
H53_EL_RM_vs_H53_LL_RM,-0.265407531
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.333185297
H53_EL_RM_vs_H53_LL_RM,-2.773399989
H53_EL_RM_vs_H53_LL_RM,1.07888514
H53_EL_RM_vs_H53_LL_RM,2.187770762
H53_EL_RM_vs_H53_LL_RM,-0.940375508
H53_EL_RM_vs_H53_LL_RM,-0.041202208
H53_EL_RM_vs_H53_LL_RM,-2.111026961
H53_EL_RM_vs_H53_LL_RM,-1.354177246
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-2.141811628
H53_EL_RM_vs_H53_LL_RM,-0.08278788
H53_EL_RM_vs_H53_LL_RM,-0.09674709
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.211216391
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-1.718773635
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0.351740361
H53_EL_RM_vs_H53_LL_RM,-0.408660305
H53_EL_RM_vs_H53_LL_RM,-0.090787392
H53_EL_RM_vs_H53_LL_RM,-0.125846189
H53_EL_RM_vs_H53_LL_RM,0.108293277
H53_EL_RM_vs_H53_LL_RM,-1.402903462
H53_EL_RM_vs_H53_LL_RM,-0.389525916
H53_EL_RM_vs_H53_LL_RM,-0.28282948
H53_EL_RM_vs_H53_LL_RM,0.807002773
H53_EL_RM_vs_H53_LL_RM,0.25909275
H53_EL_RM_vs_H53_LL_RM,-0.202830118
H53_EL_RM_vs_H53_LL_RM,0.733853964
H53_EL_RM_vs_H53_LL_RM,-1.11680859
H53_EL_RM_vs_H53_LL_RM,-1.670505249
H53_EL_RM_vs_H53_LL_RM,-2.72840997
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.186838451
H53_EL_RM_vs_H53_LL_RM,0.048042922
H53_EL_RM_vs_H53_LL_RM,-0.626680924
H53_EL_RM_vs_H53_LL_RM,0.588744089
H53_EL_RM_vs_H53_LL_RM,1.157343368
H53_EL_RM_vs_H53_LL_RM,-0.344097738
H53_EL_RM_vs_H53_LL_RM,1.627704752
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.06773526
H53_EL_RM_vs_H53_LL_RM,-0.007348337
H53_EL_RM_vs_H53_LL_RM,0.676964842
H53_EL_RM_vs_H53_LL_RM,-0.566450268
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0.668926227
H53_EL_RM_vs_H53_LL_RM,-0.256252529
H53_EL_RM_vs_H53_LL_RM,0.494805649
H53_EL_RM_vs_H53_LL_RM,-0.505065223
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.698472451
H53_EL_RM_vs_H53_LL_RM,-0.012742578
H53_EL_RM_vs_H53_LL_RM,0.283855439
H53_EL_RM_vs_H53_LL_RM,0.184924587
H53_EL_RM_vs_H53_LL_RM,0.326318721
H53_EL_RM_vs_H53_LL_RM,1.137766053
H53_EL_RM_vs_H53_LL_RM,-1.370376885
H53_EL_RM_vs_H53_LL_RM,0.209560437
H53_EL_RM_vs_H53_LL_RM,-1.161036367
H53_EL_RM_vs_H53_LL_RM,-0.061706649
H53_EL_RM_vs_H53_LL_RM,-0.198250119
H53_EL_RM_vs_H53_LL_RM,-0.544547296
H53_EL_RM_vs_H53_LL_RM,-0.606538084
H53_EL_RM_vs_H53_LL_RM,-0.151126688
H53_EL_RM_vs_H53_LL_RM,-1.751740209
H53_EL_RM_vs_H53_LL_RM,0.370381265
H53_EL_RM_vs_H53_LL_RM,0.945350011
H53_EL_RM_vs_H53_LL_RM,-0.383839221
H53_EL_RM_vs_H53_LL_RM,-0.200948956
H53_EL_RM_vs_H53_LL_RM,-0.505750789
H53_EL_RM_vs_H53_LL_RM,0.188190738
H53_EL_RM_vs_H53_LL_RM,-0.429556872
H53_EL_RM_vs_H53_LL_RM,-0.592557623
H53_EL_RM_vs_H53_LL_RM,0.038187181
H53_EL_RM_vs_H53_LL_RM,-1.065812913
H53_EL_RM_vs_H53_LL_RM,-1.2752228
H53_EL_RM_vs_H53_LL_RM,-0.47045339
H53_EL_RM_vs_H53_LL_RM,-0.330511652
H53_EL_RM_vs_H53_LL_RM,0.484843677
H53_EL_RM_vs_H53_LL_RM,-0.156322343
H53_EL_RM_vs_H53_LL_RM,-0.514213707
H53_EL_RM_vs_H53_LL_RM,0.450333962
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.032807291
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0.363883048
H53_EL_RM_vs_H53_LL_RM,0.341936355
H53_EL_RM_vs_H53_LL_RM,-0.263144976
H53_EL_RM_vs_H53_LL_RM,1.429486794
H53_EL_RM_vs_H53_LL_RM,-0.082219017
H53_EL_RM_vs_H53_LL_RM,-0.029362799
H53_EL_RM_vs_H53_LL_RM,-0.934500272
H53_EL_RM_vs_H53_LL_RM,-0.636127643
H53_EL_RM_vs_H53_LL_RM,1.01840534
H53_EL_RM_vs_H53_LL_RM,-0.541270601
H53_EL_RM_vs_H53_LL_RM,0.090333233
H53_EL_RM_vs_H53_LL_RM,0.239236613
H53_EL_RM_vs_H53_LL_RM,3.039415721
H53_EL_RM_vs_H53_LL_RM,2.827517567
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,2.434633752
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.850120148
H53_EL_RM_vs_H53_LL_RM,0.454529785
H53_EL_RM_vs_H53_LL_RM,-0.038758229
H53_EL_RM_vs_H53_LL_RM,-0.991103921
H53_EL_RM_vs_H53_LL_RM,0.057147526
H53_EL_RM_vs_H53_LL_RM,3.908995051
H53_EL_RM_vs_H53_LL_RM,0.283827354
H53_EL_RM_vs_H53_LL_RM,3.627038009
H53_EL_RM_vs_H53_LL_RM,-1.169419928
H53_EL_RM_vs_H53_LL_RM,-0.089947628
H53_EL_RM_vs_H53_LL_RM,-0.835919369
H53_EL_RM_vs_H53_LL_RM,-0.255369062
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0.328803448
H53_EL_RM_vs_H53_LL_RM,-0.987454371
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.61921463
H53_EL_RM_vs_H53_LL_RM,1.968991349
H53_EL_RM_vs_H53_LL_RM,1.414723685
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-1.034397998
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0.488301778
H53_EL_RM_vs_H53_LL_RM,0.598220586
H53_EL_RM_vs_H53_LL_RM,0.462510609
H53_EL_RM_vs_H53_LL_RM,0.870166017
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,1.023085037
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0.919104773
H53_EL_RM_vs_H53_LL_RM,-2.551529175
H53_EL_RM_vs_H53_LL_RM,-0.976781724
H53_EL_RM_vs_H53_LL_RM,-0.596457329
H53_EL_RM_vs_H53_LL_RM,0.42983806
H53_EL_RM_vs_H53_LL_RM,-0.928475764
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0.491283973
H53_EL_RM_vs_H53_LL_RM,1.662905784
H53_EL_RM_vs_H53_LL_RM,-1.468132816
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0.355927487
H53_EL_RM_vs_H53_LL_RM,-0.242884094
H53_EL_RM_vs_H53_LL_RM,0.016526643
H53_EL_RM_vs_H53_LL_RM,-0.203464344
H53_EL_RM_vs_H53_LL_RM,-0.194855827
H53_EL_RM_vs_H53_LL_RM,-0.410850352
H53_EL_RM_vs_H53_LL_RM,-0.527890911
H53_EL_RM_vs_H53_LL_RM,1.079121322
H53_EL_RM_vs_H53_LL_RM,8.078408471
H53_EL_RM_vs_H53_LL_RM,-0.926104715
H53_EL_RM_vs_H53_LL_RM,-0.110103733
H53_EL_RM_vs_H53_LL_RM,0.074151229
H53_EL_RM_vs_H53_LL_RM,0.332053757
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,1.816808703
H53_EL_RM_vs_H53_LL_RM,0.311275036
H53_EL_RM_vs_H53_LL_RM,-0.682234155
H53_EL_RM_vs_H53_LL_RM,-0.084842852
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.74697688
H53_EL_RM_vs_H53_LL_RM,0.315760359
H53_EL_RM_vs_H53_LL_RM,-0.584421406
H53_EL_RM_vs_H53_LL_RM,-0.368924192
H53_EL_RM_vs_H53_LL_RM,0.348588057
H53_EL_RM_vs_H53_LL_RM,-0.463295147
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-1.616092101
H53_EL_RM_vs_H53_LL_RM,0.977834907
H53_EL_RM_vs_H53_LL_RM,2.069914261
H53_EL_RM_vs_H53_LL_RM,-3.544983093
H53_EL_RM_vs_H53_LL_RM,-3.50662202
H53_EL_RM_vs_H53_LL_RM,-2.413614047
H53_EL_RM_vs_H53_LL_RM,-0.780947664
H53_EL_RM_vs_H53_LL_RM,-0.16281552
H53_EL_RM_vs_H53_LL_RM,0.440443729
H53_EL_RM_vs_H53_LL_RM,0.208806519
H53_EL_RM_vs_H53_LL_RM,-0.145775984
H53_EL_RM_vs_H53_LL_RM,-0.690183831
H53_EL_RM_vs_H53_LL_RM,2.413584312
H53_EL_RM_vs_H53_LL_RM,0.350180956
H53_EL_RM_vs_H53_LL_RM,1.642456781
H53_EL_RM_vs_H53_LL_RM,-0.084237317
H53_EL_RM_vs_H53_LL_RM,-0.605353428
H53_EL_RM_vs_H53_LL_RM,-1.477458406
H53_EL_RM_vs_H53_LL_RM,-0.768967165
H53_EL_RM_vs_H53_LL_RM,0.404541476
H53_EL_RM_vs_H53_LL_RM,-0.597813943
H53_EL_RM_vs_H53_LL_RM,0.009119832
H53_EL_RM_vs_H53_LL_RM,-0.951406122
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.616886435
H53_EL_RM_vs_H53_LL_RM,-0.422636102
H53_EL_RM_vs_H53_LL_RM,0.312587192
H53_EL_RM_vs_H53_LL_RM,0.281559026
H53_EL_RM_vs_H53_LL_RM,0.786509747
H53_EL_RM_vs_H53_LL_RM,1.296679026
H53_EL_RM_vs_H53_LL_RM,-0.465120738
H53_EL_RM_vs_H53_LL_RM,0.231724838
H53_EL_RM_vs_H53_LL_RM,0.341329641
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,3.237141389
H53_EL_RM_vs_H53_LL_RM,-0.294998305
H53_EL_RM_vs_H53_LL_RM,-1.248534666
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-1.586638642
H53_EL_RM_vs_H53_LL_RM,0.187981104
H53_EL_RM_vs_H53_LL_RM,1.458246631
H53_EL_RM_vs_H53_LL_RM,0.961074916
H53_EL_RM_vs_H53_LL_RM,-0.146325108
H53_EL_RM_vs_H53_LL_RM,-1.089262888
H53_EL_RM_vs_H53_LL_RM,0.152945859
H53_EL_RM_vs_H53_LL_RM,-0.148015658
H53_EL_RM_vs_H53_LL_RM,0.21674048
H53_EL_RM_vs_H53_LL_RM,-0.310028946
H53_EL_RM_vs_H53_LL_RM,0.507446944
H53_EL_RM_vs_H53_LL_RM,-0.462483435
H53_EL_RM_vs_H53_LL_RM,-0.404696621
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,1.134299383
H53_EL_RM_vs_H53_LL_RM,0.190215255
H53_EL_RM_vs_H53_LL_RM,0.145721714
H53_EL_RM_vs_H53_LL_RM,0.252522
H53_EL_RM_vs_H53_LL_RM,1.07165221
H53_EL_RM_vs_H53_LL_RM,-0.275024022
H53_EL_RM_vs_H53_LL_RM,2.292125368
H53_EL_RM_vs_H53_LL_RM,1.961813051
H53_EL_RM_vs_H53_LL_RM,0.484731852
H53_EL_RM_vs_H53_LL_RM,-0.863776013
H53_EL_RM_vs_H53_LL_RM,-0.944743511
H53_EL_RM_vs_H53_LL_RM,0.270754018
H53_EL_RM_vs_H53_LL_RM,0.122619816
H53_EL_RM_vs_H53_LL_RM,0.16410986
H53_EL_RM_vs_H53_LL_RM,0.327218303
H53_EL_RM_vs_H53_LL_RM,0.80407592
H53_EL_RM_vs_H53_LL_RM,-1.365754467
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.183425906
H53_EL_RM_vs_H53_LL_RM,-0.376849676
H53_EL_RM_vs_H53_LL_RM,0.838494604
H53_EL_RM_vs_H53_LL_RM,-1.395350518
H53_EL_RM_vs_H53_LL_RM,-0.72037543
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0.371047581
H53_EL_RM_vs_H53_LL_RM,-0.192560745
H53_EL_RM_vs_H53_LL_RM,0.181655156
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0.174411428
H53_EL_RM_vs_H53_LL_RM,-1.40431565
H53_EL_RM_vs_H53_LL_RM,-1.655119264
H53_EL_RM_vs_H53_LL_RM,0.440242574
H53_EL_RM_vs_H53_LL_RM,-0.829239331
H53_EL_RM_vs_H53_LL_RM,-0.370768353
H53_EL_RM_vs_H53_LL_RM,1.221922851
H53_EL_RM_vs_H53_LL_RM,-0.168731128
H53_EL_RM_vs_H53_LL_RM,0.511104959
H53_EL_RM_vs_H53_LL_RM,0.382827255
H53_EL_RM_vs_H53_LL_RM,0.729103156
H53_EL_RM_vs_H53_LL_RM,0.175429136
H53_EL_RM_vs_H53_LL_RM,1.888065612
H53_EL_RM_vs_H53_LL_RM,-0.934187839
H53_EL_RM_vs_H53_LL_RM,-0.187565564
H53_EL_RM_vs_H53_LL_RM,-0.861244482
H53_EL_RM_vs_H53_LL_RM,4.499350895
H53_EL_RM_vs_H53_LL_RM,0.373559927
H53_EL_RM_vs_H53_LL_RM,0.786876955
H53_EL_RM_vs_H53_LL_RM,1.416886568
H53_EL_RM_vs_H53_LL_RM,-0.248332373
H53_EL_RM_vs_H53_LL_RM,-0.484001198
H53_EL_RM_vs_H53_LL_RM,-0.15069585
H53_EL_RM_vs_H53_LL_RM,-0.497745671
H53_EL_RM_vs_H53_LL_RM,0.148611456
H53_EL_RM_vs_H53_LL_RM,0.13116848
H53_EL_RM_vs_H53_LL_RM,-0.344942833
H53_EL_RM_vs_H53_LL_RM,-1.214408694
H53_EL_RM_vs_H53_LL_RM,-0.199585707
H53_EL_RM_vs_H53_LL_RM,-0.133806442
H53_EL_RM_vs_H53_LL_RM,-0.130940777
H53_EL_RM_vs_H53_LL_RM,0.365770865
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0.605404361
H53_EL_RM_vs_H53_LL_RM,-0.694290371
H53_EL_RM_vs_H53_LL_RM,-1.021186725
H53_EL_RM_vs_H53_LL_RM,-1.237608314
H53_EL_RM_vs_H53_LL_RM,0.214757811
H53_EL_RM_vs_H53_LL_RM,-0.392764981
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.300358052
H53_EL_RM_vs_H53_LL_RM,-0.434003151
H53_EL_RM_vs_H53_LL_RM,-0.559444798
H53_EL_RM_vs_H53_LL_RM,-1.232229246
H53_EL_RM_vs_H53_LL_RM,-0.623493302
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-1.507928297
H53_EL_RM_vs_H53_LL_RM,-1.773421957
H53_EL_RM_vs_H53_LL_RM,-3.378775799
H53_EL_RM_vs_H53_LL_RM,0.404659756
H53_EL_RM_vs_H53_LL_RM,0.200244153
H53_EL_RM_vs_H53_LL_RM,0.047545501
H53_EL_RM_vs_H53_LL_RM,0.740646952
H53_EL_RM_vs_H53_LL_RM,0.017160211
H53_EL_RM_vs_H53_LL_RM,0.000303516
H53_EL_RM_vs_H53_LL_RM,-0.591956422
H53_EL_RM_vs_H53_LL_RM,-0.186774705
H53_EL_RM_vs_H53_LL_RM,-0.600097875
H53_EL_RM_vs_H53_LL_RM,-0.376156017
H53_EL_RM_vs_H53_LL_RM,-0.119815794
H53_EL_RM_vs_H53_LL_RM,1.293107028
H53_EL_RM_vs_H53_LL_RM,-0.734840203
H53_EL_RM_vs_H53_LL_RM,-0.497613505
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.484556815
H53_EL_RM_vs_H53_LL_RM,-0.525883671
H53_EL_RM_vs_H53_LL_RM,-0.759008928
H53_EL_RM_vs_H53_LL_RM,-0.160328779
H53_EL_RM_vs_H53_LL_RM,0.346719709
H53_EL_RM_vs_H53_LL_RM,1.333975937
H53_EL_RM_vs_H53_LL_RM,0.326067515
H53_EL_RM_vs_H53_LL_RM,0.497678286
H53_EL_RM_vs_H53_LL_RM,0.303845797
H53_EL_RM_vs_H53_LL_RM,0.028689288
H53_EL_RM_vs_H53_LL_RM,0.672077656
H53_EL_RM_vs_H53_LL_RM,1.648959063
H53_EL_RM_vs_H53_LL_RM,1.436374288
H53_EL_RM_vs_H53_LL_RM,-1.553373528
H53_EL_RM_vs_H53_LL_RM,0.515912804
H53_EL_RM_vs_H53_LL_RM,0.359120018
H53_EL_RM_vs_H53_LL_RM,1.581209748
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.339764021
H53_EL_RM_vs_H53_LL_RM,-0.502722503
H53_EL_RM_vs_H53_LL_RM,0.577400814
H53_EL_RM_vs_H53_LL_RM,0.902433268
H53_EL_RM_vs_H53_LL_RM,0.575421232
H53_EL_RM_vs_H53_LL_RM,-0.243159696
H53_EL_RM_vs_H53_LL_RM,0.320549442
H53_EL_RM_vs_H53_LL_RM,0.491628266
H53_EL_RM_vs_H53_LL_RM,0.710717989
H53_EL_RM_vs_H53_LL_RM,-0.421485597
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,1.637710637
H53_EL_RM_vs_H53_LL_RM,0.139466291
H53_EL_RM_vs_H53_LL_RM,0.592729554
H53_EL_RM_vs_H53_LL_RM,-0.378670969
H53_EL_RM_vs_H53_LL_RM,0.239800534
H53_EL_RM_vs_H53_LL_RM,0.115818786
H53_EL_RM_vs_H53_LL_RM,0.050308084
H53_EL_RM_vs_H53_LL_RM,0.786068687
H53_EL_RM_vs_H53_LL_RM,-0.095082381
H53_EL_RM_vs_H53_LL_RM,-0.241948751
H53_EL_RM_vs_H53_LL_RM,-0.506636675
H53_EL_RM_vs_H53_LL_RM,0.069881543
H53_EL_RM_vs_H53_LL_RM,-0.62532286
H53_EL_RM_vs_H53_LL_RM,-0.064688091
H53_EL_RM_vs_H53_LL_RM,-0.672718405
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,2.781075966
H53_EL_RM_vs_H53_LL_RM,-0.348166145
H53_EL_RM_vs_H53_LL_RM,4.339310327
H53_EL_RM_vs_H53_LL_RM,-0.181882949
H53_EL_RM_vs_H53_LL_RM,-0.847345697
H53_EL_RM_vs_H53_LL_RM,-1.427596393
H53_EL_RM_vs_H53_LL_RM,-0.710684251
H53_EL_RM_vs_H53_LL_RM,-0.754569273
H53_EL_RM_vs_H53_LL_RM,0.380799165
H53_EL_RM_vs_H53_LL_RM,0.28346465
H53_EL_RM_vs_H53_LL_RM,0.889835824
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0.263241566
H53_EL_RM_vs_H53_LL_RM,-0.032689755
H53_EL_RM_vs_H53_LL_RM,0.035749546
H53_EL_RM_vs_H53_LL_RM,-0.545587193
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0.056034886
H53_EL_RM_vs_H53_LL_RM,0.40450734
H53_EL_RM_vs_H53_LL_RM,-0.132835803
H53_EL_RM_vs_H53_LL_RM,-1.887213354
H53_EL_RM_vs_H53_LL_RM,-1.198932054
H53_EL_RM_vs_H53_LL_RM,-0.003216855
H53_EL_RM_vs_H53_LL_RM,0.355045859
H53_EL_RM_vs_H53_LL_RM,1.150141156
H53_EL_RM_vs_H53_LL_RM,0.462889685
H53_EL_RM_vs_H53_LL_RM,0.255235987
H53_EL_RM_vs_H53_LL_RM,-0.402787432
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.396434266
H53_EL_RM_vs_H53_LL_RM,0.225370929
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,0.987219166
H53_EL_RM_vs_H53_LL_RM,0
H53_EL_RM_vs_H53_LL_RM,-0.361892971
H53_EL_RM_vs_H53_LL_RM,1.163965078
H53_EL_RM_vs_H53_LL_RM,0.409538657
H53_EL_RM_vs_H53_LL_RM,0.14782271
H53_EL_RM_vs_H53_LL_RM,-0.699024114
H53_EL_RM_vs_H53_LL_RM,-0.816538724
H53_EL_RM_vs_H53_LL_RM,-0.318260325
H53_EL_RM_vs_H53_LL_RM,0.141744234
H53_EL_RM_vs_H53_LL_RM,-0.242519417
H53_EL_RM_vs_H53_LL_RM,-0.159253654
H53_EL_RM_vs_H53_LL_RM,-0.342996825
H53_EL_RM_vs_H53_LL_RM,-0.521029951
